,0
0,40714.39165391878
1,49523.75780911078
2,47246.11038185748
3,40671.29198927159
4,31231.75687438821
5,37205.41499335102
6,37066.60542362152
7,28636.62776473177
8,7951.3696216568005
9,49066.687135414395
10,60026.30921318296
11,55851.9020803569
12,35894.7046984129
13,44475.739520188974
14,79265.41054899376
15,86402.27253932504
16,68112.25209119466
17,69508.79452920801
18,80390.65438733975
19,68746.70463508194
20,36491.970699248835
21,31443.3351386416
22,25921.816324223608
23,19585.588654232877
24,33165.66336363665
25,44964.16910398892
26,42662.04900271291
27,43098.795883944425
28,63796.08050102509
29,81370.18064036606
30,91459.6257378237
31,100625.12877102834
32,115886.11570986778
33,121344.52022002848
34,127625.29186814121
35,135329.3384344041
36,140267.7112864163
37,151831.83144351502
38,148657.15875395545
39,143779.1977848785
40,130943.34812123164
41,131718.20894483052
42,115155.54060261091
43,111037.31858049879
44,108397.40679952604
45,106440.7763348973
46,106688.25125162279
47,120681.49745181738
48,128300.86521113726
49,114409.23513800878
50,99305.58617523217
51,91507.0565491982
52,88132.06945202687
53,97739.4181396582
54,102770.46836397385
55,112317.3878494254
56,115858.58795761268
57,112314.18722359791
58,114401.72788405557
59,114399.54297629699
60,115787.56052298227
61,123939.26797518457
62,122843.3241670488
63,115092.74707910274
64,114879.38799136529
65,125463.82546248584
66,124022.04003869554
67,119865.4585288207
68,121132.69857028217
69,131359.3805100882
70,120682.65899011776
71,110634.83516603909
72,125525.19224883823
73,120236.89339242109
74,114906.13947565998
75,111003.10833788365
76,130211.30297711838
77,118284.84391438903
78,98812.93658165087
79,113371.93756449854
80,98547.41294865287
81,87624.52903161179
82,83292.69791474222
83,86355.98062415331
84,68427.11373369899
85,53432.94812180113
86,48791.75536377084
87,51649.67240367077
88,41772.19008194113
89,33531.78377552259
90,35199.3202746833
91,37714.22242743266
92,29249.744488510692
93,14859.684215051378
94,29937.210949271106
95,60633.53957081981
96,56724.38055380123
97,36858.94539294296
98,34647.298740652135
99,73284.95093848967
100,81191.23402085798
101,79310.079294335
102,59343.36390877458
103,82364.15567686314
104,71835.75352061984
105,43537.68060509009
106,26775.43699461237
107,30159.088647123583
108,19576.66034665488
109,31954.578768812702
110,39045.072420205346
111,42707.558684729156
112,42080.95588443955
113,56361.96495520552
114,78547.27575649256
115,94679.47434039517
116,103561.46628752035
117,116110.15511204071
118,117731.95098136638
119,124734.36235297943
120,135741.16007939843
121,141516.87395761488
122,150554.355175795
123,150163.4182756941
124,151255.2232699284
125,140841.9191098706
126,128238.0990463701
127,125321.7930890384
128,116315.7705632082
129,107983.8763817475
130,105608.62362298275
131,111464.41346088587
132,121018.81328990642
133,130685.3347631007
134,128082.4496938234
135,120627.0614664609
136,105798.91399638313
137,92318.39862687401
138,86350.98300133226
139,91057.26011145582
140,93162.36958290363
141,106143.91074851812
142,116327.90999723693
143,118501.06160049533
144,121341.47723461977
145,120728.60254484124
146,119004.56886958411
147,122691.44692545276
148,123062.13026431992
149,114476.93012805129
150,114259.77754739714
151,122563.4407550248
152,122333.31710061504
153,118684.29551089667
154,121773.7371177419
155,128778.07093709135
156,119777.90854861033
157,110907.19354341233
158,126846.1092742259
159,123171.34968475768
160,116069.89766708469
161,118449.14567870239
162,124763.66142027019
163,115069.81027708399
164,98425.1512084776
165,112856.51186251477
166,97475.92770593576
167,83940.46425800113
168,80849.87184675808
169,77832.15630963955
170,62412.75922599073
171,48424.743316133936
172,47983.467097172856
173,52630.41894969924
174,43269.34557781692
175,31052.108670684684
176,37868.57261137938
177,35035.226206220155
178,28889.278988936363
179,12956.245701288119
180,33160.97035746424
181,60741.5910964742
182,55947.630972969564
183,35229.368042212154
184,48410.04407963096
185,78260.90461229467
186,80881.8682500517
187,71888.34476468149
188,60323.422951930675
189,81238.7063754671
190,70981.08848177461
191,38303.13254578828
192,30276.132285241994
193,25277.21394582505
194,19079.850697297126
195,35017.76314283274
196,40875.63157740067
197,42426.70555300564
198,43540.45455824655
199,61382.7678608269
200,82203.52447485384
201,91914.94332169223
202,104096.72453611714
203,115434.48633429364
204,114582.05107091885
205,125167.64315578864
206,132872.86535333894
207,138890.91752771748
208,152078.03651899574
209,146952.81185082896
210,146478.3389119449
211,138137.88688210145
212,133902.18375662956
213,119927.02781128912
214,112594.18982110842
215,106652.39731395502
216,104154.44415385574
217,111293.78371008125
218,124727.52333635764
219,130336.44915518317
220,128819.95899790786
221,115931.75028448812
222,103098.73571750936
223,96437.1333641993
224,99765.7263843102
225,96440.77210585539
226,102084.78565799214
227,106950.49025093192
228,112157.5319073287
229,114575.84248223396
230,118119.37533323812
231,120411.4901757806
232,125013.66055363968
233,123935.2414530732
234,115902.92547677335
235,115296.20474631076
236,115733.8010444741
237,127916.16510748837
238,118351.80576382799
239,118404.33947380284
240,128184.94906090753
241,122435.56283253359
242,112269.20547992887
243,114465.33002247696
244,125298.02463759657
245,120163.82531542829
246,105139.33205074782
247,128200.51167172521
248,116594.1565289133
249,106466.71397198003
250,112176.61169027636
251,107129.71001938244
252,92980.94707793779
253,72787.76744885973
254,83592.82591498035
255,64657.031198046265
256,53511.59015265958
257,42998.38901002953
258,53775.74293236094
259,42486.50848226264
260,35103.27463348992
261,24722.51548946311
262,36470.05608854578
263,26972.543570469043
264,16021.356539409138
265,20277.518990838234
266,58976.733678277145
267,54811.870634910534
268,49502.46948001276
269,28006.54845028531
270,68221.03000762397
271,81371.40790667644
272,81006.74966604394
273,59803.43036245614
274,83402.12722667698
275,77500.65214680396
276,64251.974525319165
277,21606.423104007343
278,32806.52275068149
279,20663.797930855282
280,23805.285749231934
281,34117.149707615565
282,46266.855806066196
283,43602.59919598934
284,41014.32466195773
285,69989.31188241566
286,86095.2243888261
287,96403.37504280829
288,113571.27273168202
289,114384.63207518206
290,126684.12017162866
291,128252.7820293005
292,138265.2833917679
293,144046.0748183096
294,152868.88945859397
295,149772.9322053682
296,137854.8989723719
297,131611.06568116831
298,126128.5510417871
299,114582.61247417533
300,110570.34854742912
301,108455.63347332136
302,106584.5682878274
303,108882.9986587266
304,120605.48465324643
305,126136.79674475214
306,112721.56960924943
307,102555.74297992988
308,98697.2882746255
309,96856.51291879821
310,103165.93363753817
311,109020.75938987857
312,113350.20995660762
313,116858.5250697645
314,114961.43821383084
315,117402.87698181809
316,119206.7973408617
317,121937.48595855635
318,125028.61237654736
319,119409.02476011317
320,115758.1341336707
321,117819.26303496302
322,127308.92367857325
323,120570.44055052956
324,119699.9635913908
325,130822.2000096366
326,126427.74080444925
327,115635.65424050928
328,115336.14309789376
329,127582.04555433628
330,122224.68821369467
331,109410.22255292836
332,129167.27931147776
333,117283.10678283697
334,110271.5763622436
335,107014.20797688009
336,106449.96295679254
337,92118.54002325973
338,75112.11332264553
339,85706.1848201294
340,69782.350829688
341,59085.07926449248
342,38897.83384576938
343,52919.90744729259
344,43086.5986462521
345,33842.60009627034
346,21959.39117900964
347,38412.749601741176
348,29552.212209060686
349,22991.257362998356
350,7992.266768061941
351,57762.11785328939
352,60053.333205366325
353,51305.54657235692
354,32842.39968080577
355,66516.62969317527
356,84107.73643132791
357,88585.78635386769
358,66940.85099638799
359,79179.82950231663
360,78321.99619052981
361,63877.358929839065
362,23574.00542814135
363,35914.011695141366
364,24539.661279856242
365,18932.038450642638
366,29228.468242582723
367,46145.28770008353
368,44914.661431528046
369,44351.511454323336
370,68246.24432649092
371,79169.1645023094
372,92815.17385449214
373,104453.40181150797
374,113099.22556234525
375,123331.22515805786
376,129835.8292814924
377,137222.10354078893
378,144986.38321499145
379,149727.62595604768
380,146603.3607883395
381,144994.26433794558
382,133248.17740299617
383,127726.96206686384
384,118239.91967367043
385,112189.72194508658
386,107401.14327271102
387,108458.01140421304
388,110480.82773019698
389,119207.32008247201
390,130359.31423802719
391,130704.82774193192
392,116938.31755269991
393,102139.96709780215
394,91701.47235847771
395,89285.47452502423
396,96803.89087250526
397,101728.17325546814
398,113678.63943826972
399,120920.99975373437
400,119122.73626853971
401,118718.5654000692
402,122318.98143874273
403,124158.90232059894
404,123423.61422991415
405,118563.7971353672
406,117978.74836281629
407,114373.63317171759
408,126889.15788303732
409,117807.75938534072
410,119818.65646729992
411,127596.94020268042
412,127462.36819710457
413,118212.37539927517
414,110659.88300535106
415,129117.7608538658
416,125217.1151185217
417,110191.16939337848
418,126839.97524845286
419,118907.5443992262
420,112400.48900459458
421,103210.90946664922
422,116049.37808126792
423,98002.52286792811
424,76956.19817896602
425,83134.3336232503
426,68522.1355610512
427,56936.62771312443
428,39136.689865800945
429,49885.495858060414
430,44112.3564173607
431,36139.153529812414
432,23630.586910255788
433,37786.76562859293
434,28284.796243750046
435,23648.18979395312
436,8783.771602755129
437,51525.9785880499
438,58836.03181100942
439,56713.274160092355
440,31630.148513572898
441,67031.53694744137
442,81707.23627159907
443,86937.9838473926
444,66737.64342262245
445,74693.99451239726
446,79730.36825170273
447,68764.67230394806
448,25591.880470611977
449,33247.69101615687
450,22901.51184330304
451,19326.00714967287
452,28864.235326584218
453,43599.14261344135
454,45719.90859832909
455,44487.16256811843
456,68054.23755267017
457,80169.38397142621
458,91296.51019973015
459,104511.99213166098
460,114347.66858125036
461,123365.57640846027
462,124394.57090259054
463,136529.57778879913
464,145026.28389705153
465,157191.89596245228
466,145986.69247389486
467,140946.4707822466
468,138277.89166419063
469,126964.72684373752
470,118724.75471281043
471,108224.5188681528
472,104769.68914205972
473,106942.84240420001
474,118020.77869225621
475,127222.36238907254
476,128711.45214254303
477,126713.37732532041
478,113930.09433770397
479,100781.82785845811
480,91739.89418396333
481,94371.33039253899
482,94189.89020629748
483,101482.16783708989
484,107967.64066195882
485,116642.85584457422
486,116554.33540925813
487,118938.37486131632
488,121197.27866152856
489,124899.44548300072
490,123492.37895375805
491,115547.27248130203
492,114677.15815950638
493,115415.71184464665
494,125813.04455009762
495,118066.88612201206
496,118373.27352985949
497,130449.57312573562
498,122903.2381970383
499,115628.63384537215
500,118480.82060057978
501,130614.40018967382
502,124485.38014758799
503,107700.31509530569
504,126588.96149269522
505,116030.99424412781
506,107265.98004749519
507,112871.83114258636
508,107073.44229287814
509,91814.74625532783
510,75275.27369446873
511,87128.25864091249
512,67404.487577981
513,54517.49597092063
514,46295.565831839005
515,54130.88237672491
516,44117.9079634235
517,33616.42781075104
518,24668.60064551974
519,40195.00850053267
520,30143.060425977066
521,14753.1173264146
522,25607.853737540034
523,60893.27791306039
524,55870.98589397898
525,48978.138283572654
526,30423.433760096046
527,70583.02214032496
528,78939.38352261434
529,76443.79571035234
530,59039.867782436064
531,82411.87695705549
532,72242.2441009821
533,58138.508111211486
534,23055.404870748127
535,35178.08711097794
536,21359.515983618512
537,31650.89682560941
538,37955.18389603604
539,45518.12353888291
540,42856.378067649406
541,42690.75767109099
542,71762.53203050981
543,89395.78289706087
544,98450.76403236522
545,116045.98964035982
546,116734.3376473937
547,125600.00794988724
548,129560.6580558812
549,141176.6567296277
550,146934.4094456261
551,144919.7833090794
552,148756.46851536704
553,136463.1353092084
554,135376.3864517769
555,121769.7909066869
556,115115.28788722478
557,114283.70010108179
558,111533.72572863977
559,109303.53561873962
560,120029.3833995193
561,124481.03574914415
562,120173.50287807452
563,102247.48255567846
564,93392.2953546106
565,88802.52310753254
566,90793.38779727204
567,99633.24563886216
568,108831.39822754357
569,113880.62639209906
570,114863.01525011736
571,113180.84224788743
572,114710.08105955402
573,118551.15623586453
574,120071.55519606122
575,124878.33949596643
576,116143.49881106203
577,113811.87431652716
578,118743.31774296773
579,128806.19197916717
580,121127.13713040671
581,118536.99712289312
582,129269.29255487853
583,126614.43259230521
584,114529.4727519518
585,119901.01044370275
586,125923.70087274443
587,121289.81852338901
588,106844.0763363657
589,127164.91277491991
590,117618.23324992695
591,109516.92206914676
592,112188.04979135936
593,105582.29825779023
594,92412.15569786596
595,76727.62025031073
596,87165.72130749265
597,71777.3944134156
598,58079.39257283018
599,39288.02930131752
600,55077.68099570773
601,44366.05335336289
602,35051.16556881571
603,23557.480571624495
604,38208.54704244673
605,28608.396957938723
606,22623.1202081175
607,8124.913682674694
608,54342.96496805671
609,56180.208455914784
610,48434.940072006415
611,29339.135267075628
612,66220.42531190427
613,80738.42335933763
614,84677.94086356473
615,64782.78450486585
616,82485.79391215596
617,75742.07209337765
618,62287.77120907273
619,22594.557823011433
620,33859.20801246105
621,21458.757839151982
622,20043.062625383038
623,29877.088140922075
624,45584.00534686646
625,45339.401619738375
626,41735.98271774957
627,67959.48093255857
628,82563.54486689785
629,93599.32973466022
630,104512.77328422331
631,114566.1046297408
632,124897.22025893311
633,132697.17601360104
634,141351.24037629305
635,147906.0096820262
636,155031.09428840666
637,150159.35259674772
638,147052.8177200484
639,133275.59609452813
640,122404.12093486066
641,120635.29640805472
642,112173.49364674928
643,105377.83761426972
644,109501.15235782856
645,112522.39651462516
646,122819.57975821685
647,128900.54260928088
648,126493.94920183546
649,113136.83326135985
650,104721.79415788763
651,96616.0877687473
652,98327.15651040847
653,99194.44513272023
654,103199.54874087597
655,115839.05275100771
656,121905.00878691282
657,121625.75524869811
658,118749.77761223857
659,120711.10641197111
660,125554.30292740127
661,124912.07439968335
662,118635.6514680542
663,114911.05652979968
664,117732.97919014284
665,127031.72402618907
666,122724.22756700772
667,123047.20158949058
668,132919.84214105204
669,126109.42617509971
670,117281.06380493777
671,122502.82321244216
672,128300.70156017324
673,120100.64797835072
674,110591.38244746698
675,129153.27395370751
